Date,CS_Momentum,BuyHold_SPY
2025-08-11,1.712793548977129,2.6655626514890276
2025-08-12,1.7386820477566667,2.693940181452336
2025-08-13,1.738943848820677,2.7031620360125737
2025-08-14,1.7175986454081,2.7034134241795758
2025-08-15,1.7123744524685707,2.697083948724015
2025-08-18,1.713771162571365,2.696497290565607
2025-08-19,1.7084640951876944,2.681868146005832
2025-08-20,1.71497391028929,2.6747423078308534
2025-08-21,1.7032605500924776,2.6640118669623933
2025-08-22,1.7245608210571122,2.704922525100217
2025-08-25,1.7131555647054588,2.6930179959963114
2025-08-26,1.7177194338589823,2.7042936687233974
2025-08-27,1.700321315474141,2.71045538053015
2025-08-28,1.7002319839576325,2.720054188687786
2025-08-29,1.6986344151858723,2.7038325759953854
2025-09-02,1.7062285815812057,2.6837966560484934
2025-09-03,1.715788636839621,2.698341404171445
2025-09-04,1.696954408274824,2.720892749625616
2025-09-05,1.7179268525750522,2.7130122323372117
2025-09-08,1.7268282664642545,2.719677235090388
2025-09-09,1.7240269798981713,2.7259645123275367
2025-09-10,1.7430991286092559,2.733844772309731
2025-09-11,1.7580896742824703,2.7565638814127102
2025-09-12,1.770042564577522,2.755641181344267
2025-09-15,1.7768814798946568,2.770312266816244
2025-09-16,1.7672751141912197,2.7664979595617525
2025-09-17,1.757543972948842,2.7630608632108693
2025-09-18,1.7788327760027896,2.7759709449827827
2025-09-19,1.8122935566239373,2.7897201023049454
2025-09-22,1.8455069663696584,2.8029183670318663
2025-09-23,1.8291912925387726,2.787660623401482
2025-09-24,1.81806278512485,2.778791278348708
2025-09-25,1.8244964007634281,2.7659715110564442
2025-09-26,1.8288379582677743,2.7818179712949154
2025-09-29,1.852609482587104,2.7896359631743315
2025-09-30,1.84768494885612,2.8001440914775
2025-10-01,1.8320658533425804,2.8096857776565547
2025-10-02,1.8474125385966509,2.812921917857562
2025-10-03,1.8600465464542069,2.81288023425157
2025-10-06,1.8949817686263213,2.8229679242078793
2025-10-07,1.8569725399270285,2.812501736816913
2025-10-08,1.9178783421506027,2.829272955573506
2025-10-09,1.9161186055762236,2.821076466259433
2025-10-10,1.8905043910994412,2.744828917101082
2025-10-13,1.9449415234763239,2.786945826750579
2025-10-14,1.9264908221514776,2.783541150982134
2025-10-15,1.9629655324741822,2.7958987963215467
2025-10-16,1.9818680428854358,2.7768581367942695
2025-10-17,1.93563064631222,2.792620457902127
2025-10-20,1.9383916535641401,2.82166492556131
2025-10-21,1.8651617368330822,2.821622727342898
2025-10-22,1.8444369604630242,2.80695344301439
2025-10-23,1.8756464791160377,2.823598581728168
2025-10-24,1.8856478193535358,2.8466745745441786
2025-10-27,1.8752933629449997,2.8802586956633576
2025-10-28,1.9042632790202265,2.887908666587756
2025-10-29,1.943343471187241,2.8892958043649393
2025-10-30,1.9168769389013969,2.8575190020635923
2025-10-31,1.9155103926342287,2.866892409981419
2025-11-03,1.9039618104221194,2.872272682828924
2025-11-04,1.8459412895644824,2.838225925144474
2025-11-05,1.8866670422721636,2.8480617123213614
2025-11-06,1.8301311772888407,2.8175037695359704
2025-11-07,1.830914262225296,2.8202777877841267
2025-11-10,1.8725289384635526,2.8642864126882803
2025-11-11,1.8459040320979387,2.870843346833329
2025-11-12,1.8702048844997,2.8724407037839415
2025-11-13,1.8150169386721562,2.824775243025712
2025-11-14,1.806746104880146,2.8243131210728607
2025-11-17,1.7930179108101618,2.7980004734434227
2025-11-18,1.7762031877565887,2.774504299586763
2025-11-19,1.7801075448050303,2.7852226470633608
2025-11-20,1.7423311257927192,2.742769438197618
2025-11-21,1.7536727305379856,2.770090726169582
2025-11-24,1.8062361043118398,2.810862438954098
2025-11-25,1.8344445176310826,2.837301166626352
2025-11-26,1.843525891605513,2.8568886018495134
2025-11-28,1.86069685927062,2.872482644696144
2025-12-01,1.8476638601880435,2.859368519099837
2025-12-02,1.8714542130682486,2.8646646528167277
2025-12-03,1.8702626313141406,2.87458432181802
2025-12-04,1.8698366212128275,2.8766859989398954
2025-12-05,1.8658092870102925,2.8821501536118044
2025-12-08,1.9033899070828049,2.87349154234488
2025-12-09,1.9521516762020112,2.8710113677883475
2025-12-10,1.9609205665293779,2.8900525419280445
2025-12-11,1.9871086821667592,2.8967774970281104
2025-12-12,1.9532435949734848,2.865631352247052
2025-12-15,1.9588248017914773,2.861301917960485
2025-12-16,1.9791086397654052,2.853483926081069
2025-12-17,1.9426425742819835,2.8220853639081698
2025-12-18,1.982727344008882,2.84339572151234
2025-12-19,2.019057810603231,2.86916673957009
2025-12-22,2.0493407258139498,2.887041287354426
2025-12-23,2.032596779244609,2.900236464406829
2025-12-24,2.045995772079113,2.910438398320302
2025-12-26,2.0656528701548984,2.9101432680976296
2025-12-29,2.0152409512472893,2.8997725413105093
2025-12-30,2.0257002225785246,2.8962314932508555
2025-12-31,2.0214952783236533,2.8747734418822435
2026-01-02,2.0545087685871017,2.880043073059522
2026-01-05,2.1105727823170692,2.8992244790835753
2026-01-06,2.1663422179099325,2.916466825510364
2026-01-07,2.142160848949256,2.907065885828086
2026-01-08,2.107583232727382,2.9067707556054128
2026-01-09,2.152385795920197,2.9259943598478775
2026-01-12,2.163042790340276,2.9305893341429874
2026-01-13,2.1428313847456537,2.924729699826573
2026-01-14,2.2112902085176667,2.9103540018834786
2026-01-15,2.2007233917910063,2.918279547758603
2026-01-16,2.177950290165969,2.915834366846607
2026-01-20,2.113457036772108,2.8564774265262094
2026-01-21,2.067814708159124,2.889444270048011
2026-01-22,2.124778259675994,2.9045363084792664
2026-01-23,2.1162038910609704,2.9055902347147224
2026-01-26,2.12374306753622,2.920345202011103
2026-01-27,2.150817456386375,2.9319805888195285
2026-01-28,2.194642752289884,2.9316854585968555
2026-01-29,2.1438374241614206,2.925867765192643
2026-01-30,1.8878699737445805,2.917141225086324
2026-02-02,1.9705578235884436,2.9316432603784435
2026-02-03,1.976123802977071,2.9068551520422368
2026-02-04,1.9384421027038345,2.8927745843218156
2026-02-05,1.8722799406920754,2.8566459620936464
2026-02-06,1.9220912806360047,2.9114501263373467
2026-02-09,1.9909425598394315,2.925488495839356
2026-02-10,1.960472872782083,2.917773683750081
2026-02-11,1.9704389837733585,2.9170992841741215
2026-02-12,1.9063957467562975,2.8720333880537847
2026-02-13,1.9238954524923981,2.8740568440878724
